0.0, 0.0
0.93,0.92
1.03,1.02
0.98,1.03
0.88,0.93
0.97,1.02
0.88,0.94
0.97,1.02
0.89,0.94
0.97,1.03
0.88,0.94
0.97,1.02
0.89,0.92
0.98,1.02
0.89,0.94
0.98,1.03
0.9,0.94
0.99,1.03
0.99,1.03
0.99,1.03
0.92,0.94
1.01,1.04
0.93,0.94
1.03,1.03
0.95,0.93
1.04,1.02
0.95,0.93
1.04,1.02
0.95,0.92
1.06,1.01
0.95,0.92
1.06,1.02
1.06,1.01
1.03,0.98
0.95,0.92
1.07,1.02
0.95,0.90
1.04,0.98
0.94,0.90
1.03,0.99
0.94,0.90
1.04,0.99
0.94,0.89
1.02,0.99
0.93,0.90
1.01,1.02
0.93,0.92
1.03,1.02
1.03,1.01
1.03,1.01
0.93,0.93
1.03,1.03
0.93,0.93
1.03,1.02
0.94,0.92
1.03,1.01
0.94,0.93
1.04,1.03
0.97,0.93
